time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
54.57,-7.6738585e-05,-2.828709656906522e-05,4.118670673613284e-05,8.775128949656479e-05,0.00011828733071404125,0.00015109352649578695,0.00019403562369390762,0.00023534174174833725
54.58,-8.0871998e-05,-3.703368230710084e-05,2.9563962034948762e-05,7.738178383178054e-05,0.00010943100284153735,0.00014230655103096828,0.00018214977393444094,0.0002207727686744024
54.59,-8.4848064e-05,-4.56405410341411e-05,1.700933768799035e-05,6.646608944519453e-05,0.00010075616983739822,0.00013385344703863974,0.00017051951525058715,0.00020480585985298484
54.6,-8.8531701e-05,-5.40228964017218e-05,3.8121980812749577e-06,5.494710401462283e-05,9.216076395338594e-05,0.0001255495663998916,0.00015903158226468673,0.00018762150951317705
54.61,-9.1958311e-05,-6.211254181668336e-05,-9.638025358970544e-06,4.285638344165843e-05,8.354223096019047e-05,0.00011730162732684071,0.00014752713610963674,0.00016952093863614916
54.620000000000005,-9.5161542e-05,-6.988740684980469e-05,-2.2962052323110716e-05,3.0280960090350552e-05,7.474968324950617e-05,0.00010903002404930644,0.00013578984045113396,0.00015084039305467533
54.63,-9.802101699999999e-05,-7.734894176053981e-05,-3.585184583140151e-05,1.7356050033296667e-05,6.559468806927098e-05,0.00010061871649359391,0.0001235877414810121,0.00013190156831334386
54.64,-0.00010030337,-8.445201251790931e-05,-4.807723740951777e-05,4.280232301625086e-06,5.591079003044273e-05,9.190733510856377e-05,0.00011075147524253873,0.00011300427791275617
54.65,-0.00010171484999999999,-9.110887121111126e-05,-5.953638689768504e-05,-8.750810360791568e-06,4.5543925456019145e-05,8.263443990099834e-05,9.716740841533894e-05,9.43611946074965e-05
54.660000000000004,-0.00010224557000000001,-9.710605713470306e-05,-7.016675660108062e-05,-2.1504712047527944e-05,3.4444709848552304e-05,7.252270796398505e-05,8.285820450486203e-05,7.615968439562741e-05
54.67,-0.00010215889,-0.0001021767702339492,-7.99237179502313e-05,-3.3767820064766694e-05,2.2648742024419804e-05,6.129778151735854e-05,6.79423075981242e-05,5.854245882227582e-05
54.68,-0.00010175355000000001,-0.00010612775495726201,-8.877526002176924e-05,-4.5415494004633713e-05,1.0214134259681275e-05,4.8700030318395206e-05,5.2549213417920354e-05,4.1572241409576724e-05
54.69,-0.0001012944,-0.00010885712983549377,-9.661962122259732e-05,-5.636940106937039e-05,-2.757733072182399e-06,3.4592791997041704e-05,3.682426203963832e-05,2.5294881541279256e-05
54.7,-0.00010075811000000001,-0.00011045588738175949,-0.00010336012893763581,-6.666122162632803e-05,-1.622767422301328e-05,1.892879836237685e-05,2.0817470406570766e-05,9.674870341251884e-06
54.71,-0.00010003358000000001,-0.00011112259459723696,-0.00010889725802211387,-7.63637565445738e-05,-3.0193924857373588e-05,1.806060794988431e-06,4.5123888348791034e-06,-5.355753223983015e-06
54.72,-9.9187397e-05,-0.00011103988485717968,-0.00011311662150860969,-8.550201979233995e-05,-4.4627854702718504e-05,-1.6490420124227833e-05,-1.2100109801789402e-05,-1.9834783623865206e-05
54.730000000000004,-9.8246355e-05,-0.00011040351624221999,-0.00011600129021290314,-9.411004547014474e-05,-5.952433878269321e-05,-3.5610294461377434e-05,-2.9063425410056956e-05,-3.3846892251889344e-05
54.74,-9.7119562e-05,-0.00010938723699928795,-0.0001176596807191949,-0.00010223356108287379,-7.487288014389533e-05,-5.520588564174932e-05,-4.6422130484976885e-05,-4.753436612677871e-05
54.75,-9.5724343e-05,-0.00010808194436082818,-0.00011829659288322856,-0.00010990716974900316,-9.059376226983093e-05,-7.495868252589985e-05,-6.415927656715757e-05,-6.106766562490718e-05
54.76,-9.4059653e-05,-0.00010648321680038699,-0.00011817589518593689,-0.00011715301508626825,-0.00010650473166184389,-9.460037912864419e-05,-8.216804498741047e-05,-7.462458519068154e-05
54.77,-9.2066808e-05,-0.00010457223973043903,-0.00011762933780032949,-0.00012404207050666736,-0.00012237583437778898,-0.00011396928490938598,-0.00010031197692467567,-8.842629218535861e-05
54.78,-8.9710805e-05,-0.00010231318597734879,-0.00011697564786422755,-0.0001306595827897729,-0.00013792168426162162,-0.00013295268245791422,-0.00011841894190380997,-0.00010268064975597583
54.79,-8.699918100000001e-05,-9.96931040340229e-05,-0.00011648390388040413,-0.00013709859756335526,-0.00015284830208491847,-0.00015145156929904967,-0.000136323307406216,-0.00011756188831063067
54.800000000000004,-8.394046299999999e-05,-9.677356139645041e-05,-0.00011637233171624348,-0.000143468381342494,-0.00016692539374196303,-0.0001693686667495587,-0.00015392704622137476,-0.000133216245697868
54.81,-8.066022e-05,-9.365473817179032e-05,-0.00011675283413239808,-0.0001498295195721193,-0.00017997586181206553,-0.0001865410104580888,-0.00017117338590276894,-0.0001497036959906128
54.82,-7.7285424e-05,-9.05242756772549e-05,-0.0001176835753354021,-0.00015622857117093464,-0.00019193887524938895,-0.0002027925486067247,-0.00018809301627267268,-0.00016704441264765705
54.83,-7.4002455e-05,-8.759784484877297e-05,-0.00011914557941567104,-0.00016265238214978518,-0.00020282088897059428,-0.0002179229390461399,-0.00020474103789817845,-0.00018518607962069868
54.84,-7.0966167e-05,-8.511538608323618e-05,-0.00012108697204955395,-0.00016905342706999537,-0.0002126900838981531,-0.0002317729812107808,-0.0002211832235758364,-0.00020403885856202814
54.85,-6.8256428e-05,-8.33208186605898e-05,-0.00012346597371688909,-0.00017537815859082167,-0.00022165992067885832,-0.00024428644547752734,-0.00023747907794238857,-0.00022350839214549221
54.86,-6.6022731e-05,-8.236449118372684e-05,-0.00012621296596667216,-0.00018152037461070217,-0.00022979885899439558,-0.0002554779991259612,-0.0002535985485900817,-0.0002434471501440395
54.870000000000005,-6.4306436e-05,-8.233234352138011e-05,-0.00012928766604851174,-0.0001873819477012139,-0.00023716019043722248,-0.000265482348462433,-0.00026946504719141384,-0.00026370649532510846
54.88,-6.2958072e-05,-8.323815537628202e-05,-0.00013268908743364156,-0.00019289237955302346,-0.0002437904769185856,-0.0002745379676082105,-0.00028498041646491025,-0.00028414426965139665
54.89,-6.173247699999999e-05,-8.500192599511337e-05,-0.0001364458072784385,-0.00019801195241877012,-0.0002497388295021808,-0.00028293759985293374,-0.0003000505178744843,-0.0003046150887091717
54.9,-6.051644800000001e-05,-8.740943657246762e-05,-0.00014056023903909215,-0.00020269748742835468,-0.00025503586770709815,-0.00029093532216699965,-0.00031457711054177833,-0.00032492367674918346
54.910000000000004,-5.9293551000000004e-05,-9.017206765438485e-05,-0.0001450036779934405,-0.0002069319534728261,-0.0002597328638554537,-0.000298724252944313,-0.0003285039621732421,-0.00034484477177848305
54.92,-5.8027818e-05,-9.301084383082171e-05,-0.00014971968405170545,-0.00021076266801776952,-0.0002639424185297338,-0.00030644366678684015,-0.0003418565801615327,-0.00036416017587090994
54.93,-5.6734963e-05,-9.565454942974966e-05,-0.00015456112638467445,-0.00021425483139068382,-0.0002677895930975568,-0.0003141307614350099,-0.0003546836820991137,-0.0003826241775847402
54.94,-5.5356503e-05,-9.78979426310146e-05,-0.0001593165835319992,-0.00021750776050920686,-0.0002714254399022742,-0.00032176441151667007,-0.0003670543230570854,-0.00040000559008057554
54.95,-5.3675125000000006e-05,-9.963655677124972e-05,-0.00016376994738211858,-0.00022067159600667937,-0.0002750464784805585,-0.00032933164992621146,-0.00037905869704417036,-0.00041614198332785846
54.96,-5.1563655e-05,-0.00010079749748333986,-0.00016770640225284765,-0.0002238854211864373,-0.0002788419202958506,-0.000336823136347542,-0.00039074047350593595,-0.00043091875787945935
54.97,-4.9238074e-05,-0.0001012734585945223,-0.00017090476325814073,-0.00022720560600562021,-0.00028293147095618414,-0.0003442077694054939,-0.0004020299696481397,-0.0004442291022185039
54.980000000000004,-4.7038566e-05,-0.00010099009204795986,-0.00017320319423224598,-0.00023063593723484535,-0.00028739957986937754,-0.0003514851044746488,-0.0004127884394799619,-0.0004560176854839467
54.99,-4.5128045e-05,-9.99555799374851e-05,-0.00017452632181443555,-0.0002341445356212808,-0.0002923107277680699,-0.000358698728402178,-0.0004228479114638024,-0.0004662927953826957
55.0,-4.3351799e-05,-9.826603070286439e-05,-0.00017489358908194882,-0.00023767504807970262,-0.00029771370137326064,-0.00036592318018316346,-0.00043205010320166755,-0.00047511809856399194
55.01,-4.1358176e-05,-9.606126078258192e-05,-0.00017441608298996103,-0.00024115463363485868,-0.00030363587732104493,-0.0003732348676381925,-0.00044027872515437215,-0.00048259102113352954
55.02,-3.8916577e-05,-9.344156279227756e-05,-0.00017325602688595713,-0.00024447978880782475,-0.00031004575750232714,-0.00038065558595888713,-0.0004474558137627933,-0.000488792343834126
55.03,-3.6070773999999996e-05,-9.044062196101324e-05,-0.00017159162985813986,-0.000247531528363596,-0.0003168361979955446,-0.0003881278188537922,-0.00045354722373793703,-0.0004937634708580619
55.04,-3.3008126e-05,-8.707418520904728e-05,-0.0001696000427303151,-0.0002502241795201511,-0.00032384210893403147,-0.000395535434603712,-0.0004585847062426386,-0.0004975245957922369
55.050000000000004,-2.9832929e-05,-8.341487278789332e-05,-0.00016745927538094234,-0.00025256114778158156,-0.00033088163892278956,-0.0004027524397950094,-0.00046268967201316545,-0.0005001180751605732
55.06,-2.6624353e-05,-7.957026539472288e-05,-0.00016529462954515905,-0.00025459742727516427,-0.0003377324566022861,-0.00040962319707271185,-0.00046601075578758106,-0.0005015826299572765
55.07,-2.3485852e-05,-7.569491506841455e-05,-0.00016319662032886854,-0.00025643403275529077,-0.00034416825378735886,-0.0004159943065278543,-0.00046870676690919684,-0.0005019800791112897
55.08,-2.0662183e-05,-7.194833708711505e-05,-0.00016120788352126745,-0.0002581551074976081,-0.0003499555419405812,-0.0004216985531121827,-0.0004708861497698205,-0.0005013751711220454
55.09,-1.8450318e-05,-6.848809028889798e-05,-0.00015933712633205683,-0.00025978885068084456,-0.0003548741014618693,-0.00042655915951197196,-0.00047257887224212046,-0.0004998355409231302
55.1,-1.6884737e-05,-6.554617589903295e-05,-0.0001576610028524497,-0.0002613681096833861,-0.00035882098729945057,-0.00043048105755601955,-0.0004738114626681383,-0.0004975169614019104
55.11,-1.5924394e-05,-6.331530331373047e-05,-0.00015626292050087144,-0.000262844644143863,-0.0003617407047699606,-0.000433377300971749,-0.0004745335217313606,-0.0004945805661679325
55.120000000000005,-1.5504533e-05,-6.191439819262032e-05,-0.0001552299139360768,-0.00026409492509454056,-0.0003636123435699329,-0.0004351642985495412,-0.0004746267498925184,-0.0004911752876088602
55.13,-1.5399469e-05,-6.142836319377793e-05,-0.00015469790546914243,-0.00026500853305762035,-0.0003644903375362779,-0.00043582073289140654,-0.00047398751489137816,-0.0004874818666401598
55.14,-1.5389462000000002e-05,-6.183882582984276e-05,-0.00015477906873662413,-0.00026547548833808914,-0.0003644306398772059,-0.00043533540761058875,-0.0004725036029533273,-0.00048364624373208113
55.15,-1.5326373e-05,-6.302129204961375e-05,-0.0001555288199384737,-0.00026541702299726056,-0.0003634646032525467,-0.0004336985314213404,-0.00047007465934148436,-0.0004797597067390369
55.160000000000004,-1.5044132999999999e-05,-6.478848997139282e-05,-0.00015694292438949141,-0.00026483206880464395,-0.00036161060027102966,-0.0004309202017588945,-0.0004666550712480462,-0.00047587189840277985
55.17,-1.4335304e-05,-6.692464900024825e-05,-0.00015896008815087685,-0.00026381520250155993,-0.00035889078656586724,-0.0004270410615395617,-0.0004622794228421542,-0.0004720023698737113
55.18,-1.3133591999999999e-05,-6.916499621704954e-05,-0.0001614315646585114,-0.0002625023457268256,-0.0003553089602966027,-0.0004220940726117631,-0.00045702545475233335,-0.00046810835269855467
55.19,-1.1586948e-05,-7.120785362656386e-05,-0.00016411646386773222,-0.0002610168474650996,-0.00035084998522964963,-0.00041608526590046675,-0.00045098051665727065,-0.00046407396683276295
55.2,-9.8370634e-06,-7.28159536458615e-05,-0.0001667592194958949,-0.00025948725542635236,-0.00034555606587556337,-0.00040905704436408006,-0.0004442768794017098,-0.00045978180958025964
55.21,-8.0065001e-06,-7.38162446651082e-05,-0.00016908903606204634,-0.0002579831320072649,-0.0003395112363740301,-0.0004010708933809065,-0.0004370384781441271,-0.0004551019600445117
55.22,-6.1855367e-06,-7.410809631442234e-05,-0.00017084421583816407,-0.00025648589690655264,-0.00033283757530494864,-0.00039221448405851565,-0.00042935279015182773,-0.00044990297455513507
55.230000000000004,-4.3856496e-06,-7.368010264214546e-05,-0.0001718177532663384,-0.0002549028991238667,-0.0003257046655610257,-0.00038263160563899916,-0.0004212762565932702,-0.0004440846875624818
55.24,-2.6281202e-06,-7.257293383067518e-05,-0.00017185587240884937,-0.00025306124581504866,-0.0003182899525449066,-0.00037250564389787954,-0.0004128123580493042,-0.00043756594574444885
55.25,-9.9512219e-07,-7.085143395488024e-05,-0.00017085196442628844,-0.00025072603633923473,-0.0003107422976405326,-0.0003620407544813918,-0.00040391070459159714,-0.00043027399070814026
55.26,4.3486034000000003e-07,-6.861324153304385e-05,-0.0001687568543668536,-0.0002476568153568202,-0.0003031758571064331,-0.0003514610287111497,-0.0003945058030245577,-0.0004221575201235642
55.27,1.6282499e-06,-6.599981154372589e-05,-0.00016558991378794936,-0.00024366969169529047,-0.00029567726445423227,-0.0003410073927575643,-0.0003845675181955848,-0.0004132031875666265
55.28,2.4252107e-06,-6.311115577749029e-05,-0.00016135558050450822,-0.00023859521446429615,-0.00028822744741711297,-0.00033083538579420656,-0.00037405393778409127,-0.00040335646885017164
55.29,2.7729949e-06,-6.005919141047443e-05,-0.00015608496945096657,-0.0002323477502284792,-0.00028075841328396156,-0.0003210408327799048,-0.0003629798368475102,-0.0003925701658588084
55.300000000000004,2.9091467000000002e-06,-5.698887868523098e-05,-0.00014987642727565668,-0.00022496819234092184,-0.0002732080656422761,-0.0003116850490473521,-0.0003514611681646026,-0.0003808480416149913
55.31,3.1107535999999998e-06,-5.397000449412354e-05,-0.00014284287657635866,-0.00021654819547333424,-0.00026547421765368183,-0.0003027286925294752,-0.00033963893738235307,-0.00036818875834853336
55.32,3.5640102e-06,-5.0975530713093534e-05,-0.00013512637681235444,-0.00020721980877274105,-0.0002574387136696244,-0.0002940506012207985,-0.0003276606846230974,-0.00035460427164965607
55.33,4.3360698e-06,-4.787740611407212e-05,-0.00012688216961573921,-0.00019712974430856616,-0.0002489715590901475,-0.00028546131623395014,-0.000315638803687382,-0.00034012276164187494
55.34,5.525553999999999e-06,-4.4518693356610316e-05,-0.00011829624340841972,-0.00018646442419725088,-0.00023997892596721047,-0.00027676922461045513,-0.00030365817393488657,-0.0003248366771340559
55.35,7.233093e-06,-4.073261781593965e-05,-0.00010954267465429355,-0.0001754202001191618,-0.00023039291680541782,-0.00026778842980633547,-0.00029173732653475657,-0.0003088887505828982
55.36,9.4914028e-06,-3.636850106878169e-05,-0.00010074906622729063,-0.00016417877796799023,-0.00022016606717701443,-0.0002583442347286305,-0.00027980991593434226,-0.00029245512804162863
55.370000000000005,1.2264532e-05,-3.135216901914616e-05,-9.2007874398464e-05,-0.00015292031392322717,-0.00020930420907628734,-0.00024830764071876946,-0.0002677615868937176,-0.0002757589815838978
55.38,1.5323913e-05,-2.566452200060091e-05,-8.332501397887548e-05,-0.00014176188142958445,-0.00019782324248511588,-0.00023754748827050498,-0.0002554065243777955,-0.00025900334243283274
55.39,1.8407579e-05,-1.9394015995230698e-05,-7.465474073075503e-05,-0.00013077423567981047,-0.00018577760602005424,-0.00022595518023325956,-0.00024254832730259107,-0.00024237706586192575
55.4,2.1392176e-05,-1.2762380009226642e-05,-6.594958959409704e-05,-0.00012000364794830438,-0.00017328349685738484,-0.0002134725576925625,-0.00022904337961052903,-0.00022606350864913644
55.410000000000004,2.4200954999999998e-05,-6.058163379430104e-06,-5.7168251185924754e-05,-0.00010944459604791777,-0.00016047896562953104,-0.00020006968737776418,-0.00021480287103384227,-0.00021019851780390453
55.42,2.6658633000000003e-05,4.4501835006094555e-07,-4.827703004511273e-05,-9.901569546973618e-05,-0.00014747045982221136,-0.0001857218732621408,-0.0001997772950885712,-0.00019482863305908942
55.43,2.8586915000000003e-05,6.50770174185248e-06,-3.928289909179359e-05,-8.859168928578658e-05,-0.00013432175564753518,-0.0001704352988300019,-0.00018397399648608888,-0.00017992252665026696
55.44,3.001095e-05,1.1915775269773699e-05,-3.027238646073308e-05,-7.80627134448028e-05,-0.00012106785250731935,-0.00015429212088338102,-0.00016748534446668872,-0.00016541128003547644
55.45,3.1136317e-05,1.653709323391416e-05,-2.1382785408312876e-05,-6.733496657451032e-05,-0.00010768165149152494,-0.00013743014331847066,-0.00015045162540394888,-0.00015117662272331068
55.46,3.2268332000000005e-05,2.0346761038499575e-05,-1.2791219345041032e-05,-5.635349095118894e-05,-9.40831084068468e-05,-0.00012003867171580667,-0.0001330476407547469,-0.00013707026058740318
55.47,3.3657188e-05,2.3444271327337084e-05,-4.6845673541187955e-06,-4.510835519658374e-05,-8.01549613249727e-05,-0.00010233422127931909,-0.00011545980133514338,-0.0001229261000509295
55.480000000000004,3.5341573e-05,2.6046011651703502e-05,2.7905981982368953e-06,-3.362288711830023e-05,-6.576007885030996e-05,-8.451860290837988e-05,-9.785420450237115e-05,-0.00010856258998847098
55.49,3.7146112e-05,2.8414493898530753e-05,9.559039221728663e-06,-2.195880666157959e-05,-5.078820710715428e-05,-6.676036210923977e-05,-8.037081349254e-05,-9.38086654470818e-05
55.5,3.8757406e-05,3.0770458959256754e-05,1.564261927853578e-05,-1.0211829248925347e-05,-3.519799494829038e-05,-4.918043777138029e-05,-6.311751259745772e-05,-7.852618388450968e-05
55.51,3.98148e-05,3.3214376292213146e-05,2.116346278206309e-05,1.4986322646560885e-06,-1.904993593137062e-05,-3.185081118642337e-05,-4.616733824390605e-05,-6.263097521211095e-05
55.52,3.9926656e-05,3.571153630956714e-05,2.6349668823484512e-05,1.3076195491869601e-05,-2.4909977125728286e-06,-1.4775272192104237e-05,-2.952635742567858e-05,-4.60777816651344e-05
55.53,3.8800764e-05,3.806963755271859e-05,3.146835167363848e-05,2.4447488563656286e-05,1.4234246475117188e-05,2.071113759890506e-06,-1.3151919001574177e-05,-2.8885601096030046e-05
55.54,3.630057e-05,4.000070168389169e-05,3.677843364328803e-05,3.559367634587695e-05,3.082940665499886e-05,1.8732867367698745e-05,3.0604827848011585e-06,-1.1118189931604438e-05
55.550000000000004,3.2529266e-05,4.120038276665788e-05,4.2467049095582965e-05,4.655525397017658e-05,4.6992165330855045e-05,3.525021821485181e-05,1.9267539882229197e-05,7.128497364238546e-06
55.56,2.7926320000000002e-05,4.1397248934970534e-05,4.85487114114853e-05,5.7369447277275045e-05,6.241453595301424e-05,5.159007631311574e-05,3.5607104957953895e-05,2.5693170783199194e-05
55.57,2.2958623e-05,4.051128611056302e-05,5.490350565248058e-05,6.810354824876784e-05,7.689046693094979e-05,6.770051712079998e-05,5.223050419137318e-05,4.443123888148822e-05
55.58,1.7953937e-05,3.8693078206286855e-05,6.129893889705566e-05,7.881641682423043e-05,9.034967330915006e-05,8.351965688929648e-05,6.92711161665196e-05,6.323727422234273e-05
55.59,1.3121509999999999e-05,3.6254997367699824e-05,6.741625952382396e-05,8.948197017576928e-05,0.00010283232332802557,9.895975741873999e-05,8.677808558833364e-05,8.202628007255836e-05
55.6,8.4916018e-06,3.3613917276523054e-05,7.295995932585177e-05,9.998991249079636e-05,0.00011450076177297721,0.00011396159513975569,0.00010472302015332227,0.00010077049775882629
55.61,3.9883211e-06,3.1171961638343435e-05,7.772915257240335e-05,0.00011013966379379263,0.00012559398708871764,0.00012851491747143588,0.0001229901064169531,0.00011949315873776472
55.620000000000005,-4.1004845e-07,2.9192998592328186e-05,8.163928254085502e-05,0.00011964702072153938,0.00013634704960161244,0.00014265017188821267,0.00014136713415404157,0.00013823247565460152
55.63,-4.6584128e-06,2.7762033613672314e-05,8.472714025291131e-05,0.0001282076597014408,0.0001469377724914088,0.00015644382679322598,0.00015958576683470433,0.0001570269096675624
55.64,-8.7426888e-06,2.681418542504971e-05,8.712925448587768e-05,0.0001355864583958423,0.00015746119837695778,0.00017001988397049548,0.0001773903727573196,0.00017591111635980602
55.65,-1.2692707e-05,2.6189364926685735e-05,8.903360687780283e-05,0.00014168970896866185,0.00016792267747077917,0.00018352913090692954,0.0001946034459105118,0.0001949066181890323
55.660000000000004,-1.6410863e-05,2.5648550656914065e-05,9.057783387519258e-05,0.00014655254286046967,0.00017820484299007318,0.00019706480047126804,0.00021112472915780914,0.00021396289020915652
55.67,-1.9693219e-05,2.4952328185742116e-05,9.180939099711771e-05,0.00015033420678758238,0.00018810562232462208,0.0002106278432466414,0.00022695316695402074,0.00023295442847155954
55.68,-2.2443477e-05,2.3970587994766405e-05,9.271988759772116e-05,0.00015332170734245972,0.0001974358011428517,0.00022415363048523078,0.00024222429460972605,0.0002517358608851354
55.69,-2.4656842000000002e-05,2.2672487678124885e-05,9.324030130400481e-05,0.00015583296332186936,0.00020604102485002507,0.0002374877640936528,0.0002571427951283166,0.0002701337121198395
55.7,-2.6406862e-05,2.111629782712022e-05,9.329676937882285e-05,0.00015815160847403592,0.00021384564158415445,0.00025042373843477746,0.0002719301211211715,0.00028798226094648463
55.71,-2.7790441e-05,1.9396984033132226e-05,9.284984584754632e-05,0.00016045777054619155,0.0002208524004596123,0.0002627385971112228,0.00028674519065645425,0.000305140105793292
55.72,-2.8946924e-05,1.761477627752194e-05,9.193794823337841e-05,0.00016281113821091907,0.00022713790790688404,0.0002742540537470405,0.0003016368594067961,0.0003215210459430972
55.730000000000004,-3.0063257e-05,1.5864425822057037e-05,9.070692731764622e-05,0.00016518332142304986,0.00023284371676451286,0.0002849000166328027,0.0003165369137310706,0.0003371261145223994
55.74,-3.1182636999999996e-05,1.4181296637198839e-05,8.93499054272068e-05,0.00016745829448727609,0.0002381001114697804,0.0002946922108556041,0.00033122759034285865,0.0003519984894209542
55.75,-3.2170800999999996e-05,1.2564192908606065e-05,8.806291462717677e-05,0.00016948890387651446,0.0002429967057605192,0.00030371965817750006,0.0003453847106790621,0.00036620386778555924
55.76,-3.2840819000000004e-05,1.1030492801683969e-05,8.700214939583092e-05,0.00017116048045933002,0.00024757826427348865,0.00031211528278279253,0.00035865555117337705,0.0003798109183679674
55.77,-3.3130311e-05,9.667327939893822e-06,8.626354056598292e-05,0.00017244259281736925,0.00025186578970314873,0.0003200197454840012,0.0003707512901793189,0.00039287718715415044
55.78,-3.3139472e-05,8.614475757186857e-06,8.586531227289745e-05,0.00017338469281770265,0.0002558619759625176,0.0003275198377037831,0.00038149769015031565,0.00040541263647980914
55.79,-3.3099748e-05,8.022560178663227e-06,8.577500835555869e-05,0.00017410074719580867,0.0002595730117783667,0.000334619985045791,0.0003908690479207036,0.00041736917210915577
55.800000000000004,-3.3256735e-05,7.997630287621321e-06,8.596018907396846e-05,0.0001747475783043419,0.0002630299316841905,0.0003412506287751803,0.0003989906803833521,0.0004286527150245661
55.81,-3.3619274e-05,8.517263836273982e-06,8.638963292983084e-05,0.00017545912949457678,0.0002662517867591579,0.0003472617325607634,0.0004060608422835125,0.00043910461985369615
55.82,-3.3936335e-05,9.441274635937113e-06,8.704958774985345e-05,0.00017633138128503192,0.0002692365772883727,0.000352475878779139,0.00041228978901747476,0.00044853208833338495
55.83,-3.3915164e-05,1.057165430425437e-05,8.793358388038976e-05,0.00017741885390182977,0.00027194848438256145,0.00035674428478709645,0.0004178356292435496,0.00045674084785976294
55.84,-3.3590514e-05,1.1778164317658704e-05,8.908276425700344e-05,0.0001787966069468108,0.00027437305802125654,0.0003600486955591483,0.0004228170661765715,0.0004636236472461149
55.85,-3.3238187e-05,1.3021444744273117e-05,9.058236770442902e-05,0.00018056458359919518,0.0002765321047760457,0.00036252111961387467,0.0004273004941605179,0.0004691832650248912
55.86,-3.2787754e-05,1.42187198928112e-05,9.243312702827933e-05,0.00018271331988363785,0.00027837574051198515,0.0003642968299495015,0.00043118256630761225,0.0004734052295929815
55.870000000000005,-3.1884716e-05,1.531110948188729e-05,9.457769290856853e-05,0.00018515543055434055,0.00027984195538096674,0.0003655070081852375,0.0004342604301814332,0.0004762802346196186
55.88,-3.0326067e-05,1.6383298638276786e-05,9.697118317442636e-05,0.00018780904563344298,0.0002809585183830612,0.00036631117065922885,0.00043636224352015546,0.0004778666584299508
55.89,-2.8115089e-05,1.7628935959119888e-05,9.955860438077578e-05,0.00019057777866915735,0.00028182358984456886,0.00036683069499528925,0.000437367844393096,0.00047824440078313304
55.9,-2.5313353000000002e-05,1.9272139868925454e-05,0.00010226247083777756,0.0001933320743016285,0.0002825627535211271,0.00036709851048028684,0.00043720953011537963,0.0004774682550977371
55.910000000000004,-2.1998935e-05,2.151307595950817e-05,0.00010500771064964976,0.00019593164795550847,0.00028330192868084443,0.000367067899103418,0.0004358848572255766,0.0004755628605050585
55.92,-1.8342327e-05,2.449403234612013e-05,0.00010775840176733738,0.0001982690071619176,0.0002841470546665306,0.0003666588531855919,0.0004334653526272525,0.0004725430667851753
55.93,-1.4597302e-05,2.8257479105895274e-05,0.00011053155569332472,0.00020029575375527347,0.0002851510507899681,0.00036579848694252983,0.0004300760173059646,0.00046842579253597317
55.94,-1.0972365999999999e-05,3.271186751133263e-05,0.00011338878352772985,0.00020202894594229532,0.0002862842557822529,0.0003644452482137421,0.0004258590167552399,0.00046323337615081895
55.95,-7.478688e-06,3.760171098253122e-05,0.00011637746388652608,0.0002035086723038171,0.0002873918228129532,0.0003625610370768419,0.00042090583570844094,0.0004569597903141886
55.96,-4.1294659e-06,4.261418206276746e-05,0.00011955052643602486,0.00020483330694382135,0.00028826769126049197,0.00036015513736532124,0.000415291929870027,0.00044962552157756173
55.97,-1.0697538e-06,4.746559188283232e-05,0.00012296667112903393,0.00020615966429727336,0.00028872643905808855,0.00035729072064702216,0.0004091021543087735,0.000441307725455759
55.980000000000004,1.6152774000000002e-06,5.187927432535533e-05,0.0001266103032036915,0.00020760271312980711,0.0002885890220100294,0.0003539918239884274,0.0004023715990759244,0.00043207439297486376
55.99,3.864783e-06,5.566079739355727e-05,0.00013042274928156214,0.00020924026810632845,0.000287761990839058,0.00035025771181133967,0.00039513096754682125,0.0004220188493658344
56.0,5.6656393e-06,5.871257697716944e-05,0.00013430056704631055,0.0002110865957580021,0.0002862533172353013,0.00034604991108453374,0.000387407042018236,0.0004112516845809331
56.01,7.1115492e-06,6.10274229404382e-05,0.00013809448501534436,0.00021307574746871842,0.0002841544846200026,0.00034129097723872013,0.0003792111817048472,0.0003998860210880165
56.02,8.407309200000001e-06,6.270398029847797e-05,0.0001416441983080452,0.00021509338112165653,0.00028163027247613286,0.000335910418031274,0.00037055604146232437,0.00038805473123937817
56.03,9.9468843e-06,6.388337321162535e-05,0.00014474060152394258,0.00021694486886690329,0.0002788189075123844,0.0003298213637043045,0.00036139729944920654,0.00037585137611234793
56.04,1.2026867999999999e-05,6.47942053090743e-05,0.00014719482090803728,0.00021843313111955356,0.00027583753383712996,0.00032299816228549983,0.00035168670990579364,0.0003633755435713267
56.050000000000004,1.4663083e-05,6.575214988798062e-05,0.0001489028605299486,0.0002194182653726996,0.00027278741375288333,0.00031552727728353746,0.00034142133013258545,0.00035076427967582193
56.06,1.7851338e-05,6.700825264326318e-05,0.00014979479646121712,0.00021974548681753204,0.00026965576922678523,0.00030751687609593476,0.00033057763120057903,0.00033809971007718473
56.07,2.1564916e-05,6.872057736039707e-05,0.00014987801153573148,0.00021927326925923616,0.0002663422929749983,0.0002990956080026987,0.00031915410258280194,0.0003254227441496573
56.08,2.5632023999999997e-05,7.095244846864217e-05,0.0001492658555573075,0.00021790577311194445,0.0002627058942207866,0.00029040873539011667,0.00030721637673864166,0.0003127561493628626
