time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.27,3.740095e-07,3.765037608325819e-07,3.8649213640733357e-07,4.014225003254455e-07,4.1593522080790657e-07,4.2686217749813707e-07,4.3364163807325397e-07,4.3689523305513673e-07
0.275,3.88073e-07,3.8670905010955275e-07,3.905640162159933e-07,3.9914103361768157e-07,4.07748199767036e-07,4.138758808966159e-07,4.173273483001761e-07,4.1881462243181185e-07
0.28,4.023786e-07,3.9717350259151995e-07,3.9480974888629034e-07,3.969018092850802e-07,3.9957828391091496e-07,4.009337849460477e-07,4.0108748034958184e-07,4.008340101969515e-07
0.28500000000000003,4.169499e-07,4.0788313007541234e-07,3.992105903161175e-07,3.9470264937386677e-07,3.914370804926209e-07,3.880520669598658e-07,3.8494367876833687e-07,3.829692886953432e-07
0.29,4.318288e-07,4.1884048496197587e-07,4.037646622396029e-07,3.9256385829155386e-07,3.833544739416884e-07,3.7526491235273937e-07,3.689348464989601e-07,3.652540311775954e-07
0.295,4.4701070000000003e-07,4.3002187482871766e-07,4.084423155958865e-07,3.9048191217503966e-07,3.753332302797827e-07,3.625793195908164e-07,3.530712595502425e-07,3.476943584247284e-07
0.3,4.624249e-07,4.414718684124925e-07,4.132846245547248e-07,3.8852472956967364e-07,3.674461223288723e-07,3.5007198229616264e-07,3.3743113958619955e-07,3.303660200735734e-07
0.305,4.780481e-07,4.531926391241898e-07,4.1830520244308945e-07,3.86728185785028e-07,3.597346963665948e-07,3.377875273245573e-07,3.2205892108088235e-07,3.1331286588877347e-07
0.31,4.939451e-07,4.6512738414726316e-07,4.234723533578976e-07,3.8507659000375275e-07,3.521906207123884e-07,3.257194724466961e-07,3.0694640963332153e-07,2.9652790361145385e-07
0.315,5.10143e-07,4.772537382210023e-07,4.287891568662686e-07,3.8358596764441906e-07,3.44838456149944e-07,3.138930409953065e-07,2.921159525922371e-07,2.8003614499162327e-07
0.32,5.266071e-07,4.896029552544478e-07,4.343080209263229e-07,3.8232089165595036e-07,3.377519423056756e-07,3.0238169765599086e-07,2.776374751292017e-07,2.639111538789872e-07
0.325,5.433356e-07,5.021516809988554e-07,4.4002555817581194e-07,3.8128919798665817e-07,3.3094832658507885e-07,2.912017205357817e-07,2.635235807393671e-07,2.48169546836184e-07
0.33,5.603311e-07,5.148749891923916e-07,4.4593086060909977e-07,3.8049143638347814e-07,3.2443699599088997e-07,2.803611587106828e-07,2.497789684748115e-07,2.3281979187959647e-07
0.335,5.77557e-07,5.278150716201744e-07,4.52073475808269e-07,3.799895601853734e-07,3.182877310613298e-07,2.699284772116764e-07,2.3646949337510824e-07,2.1793074312113226e-07
0.34,5.949875999999999e-07,5.409563195160495e-07,4.5844464197538673e-07,3.797863892869676e-07,3.1251025467855577e-07,2.5991236356366437e-07,2.2360224897143542e-07,2.0351132833109586e-07
0.34500000000000003,6.126329999999999e-07,5.543292395487859e-07,4.650825880296778e-07,3.7993006479996233e-07,3.071586307061461e-07,2.5036639281621257e-07,2.1123032055310925e-07,1.8961509128461202e-07
0.35000000000000003,6.305395000000001e-07,5.679137751331271e-07,4.719757913532766e-07,3.804170260316632e-07,3.0223412480634853e-07,2.4129216445748236e-07,1.9935583852792636e-07,1.762432378655154e-07
